episode,reward
0,19.05049379932663
1,15.829324803532357
2,3.9303272979839003
3,5.938612946785246
4,6.303871290467751
5,10.229901104167821
6,8.509837347946585
7,11.860007377939121
8,7.849451076250902
9,6.465385287469358
10,5.532174958781955
11,7.6731330160790225
12,12.227872742340576
13,7.580156857623396
14,8.439518719232682
15,10.23284011835493
16,6.431025481720834
17,8.809204070013237
18,10.088278596413511
19,7.334130609148755
20,8.279740715353633
21,6.595392322174932
22,11.527423898795263
23,6.420214773696842
24,11.766346126546921
25,5.892156649857739
26,31.173570887515506
27,15.762681406350588
28,6.588298317408376
29,25.387771208646562
30,9.568104344209477
31,6.019083956388837
32,19.987553614540495
33,7.75964304483422
34,15.624059414118488
35,18.465859492906958
36,6.5142196333608045
37,8.282420289030009
38,13.20135526113849
39,6.842085141506216
40,11.474253965762879
41,7.394924594335923
42,8.175083452499479
43,14.302939024447365
44,19.37153925225127
45,18.078499998251814
46,6.349207880866165
47,12.63891040260403
48,9.80124323274445
49,7.532655626276584
50,12.302541580889214
51,8.6864275595514
52,12.970637337583868
53,7.529362291760011
54,10.717545568723128
55,11.195112929827475
56,12.225086647865625
57,7.74144857017491
58,8.746673787654686
59,18.289170924705815
60,17.070711306351196
61,23.166734011454352
62,7.025452996391359
63,13.649804342785737
64,7.446370066319616
65,16.15947336198418
66,14.796594893688308
67,12.48455687435493
68,19.048355615133456
69,7.085434562468065
70,11.258154941421225
71,16.770170809457905
72,11.985683862966003
73,9.397706122047788
74,16.772745211930616
75,17.04520869839979
76,27.917551014976663
77,6.163906137885329
78,22.074390928508404
79,6.655226640079696
80,82.70845915488115
81,17.008866062193384
82,10.328335673807874
83,8.966205636753294
84,28.098646953394734
85,10.231101597535174
86,12.666233898855339
87,11.728756805637994
88,21.155507962566112
89,17.09396042037396
90,52.43746845667869
91,13.538175627732752
92,47.29410184410483
93,24.520019437307877
94,19.63994977030909
95,7.699301372071736
96,7.596532145721187
97,8.527271662501246
98,13.512578578122653
99,31.431042993699013
100,12.60341406898759
101,8.657411570302967
102,15.610379052317802
103,9.7134114571246
104,33.881121539059826
105,11.985920586953656
106,18.294067167685835
107,39.326507500647025
108,9.68837010569319
109,19.12016305510488
110,9.729856949335058
111,36.69406705200718
112,14.982080727853232
113,13.606613504251337
114,11.501476964669212
115,36.52223845208024
116,15.568640736647724
117,31.818991446322247
118,11.609049093255196
119,27.706019690803803
120,17.15595419587849
121,19.371281966308157
122,126.94554106673607
123,10.340568621089508
124,8.444376762809839
125,7.562445027611165
126,8.803883050281998
127,9.480925828684741
128,10.776018871216058
129,12.552501519031646
130,8.197435094042772
131,67.60547647614816
132,28.04075855449112
133,8.439791180241837
134,10.034639326664834
135,13.909601495448506
136,18.995390214630966
137,32.33929169712828
138,11.368090871023675
139,10.69172819644049
140,25.110941648335753
141,5.847951802422888
142,16.279874619088826
143,10.28489008471798
144,6.8204146394771925
145,22.631881022389923
146,37.22754194601237
147,15.150364244111158
148,10.37098338374411
149,23.930332255973713
150,9.506782891596211
151,24.25655393125902
152,58.92155997625831
153,35.25229319405352
154,9.879386466258074
155,11.674609450747267
156,16.748890590890706
157,7.021843018449603
158,50.83073728086057
159,17.00430224424983
160,91.65480075825477
161,16.107019578016374
162,205.85563057076416
163,22.087815945761136
164,7.62646831767006
165,35.02617045642355
166,49.11697705662699
167,30.336799530772524
168,11.377758859852724
169,14.313150861325916
170,10.34182297978364
171,16.46594548967212
172,19.92759434055289
173,22.81780681598424
174,28.22143865462154
175,13.818914561909473
176,8.42695802620164
177,10.990816231183183
178,63.304762017776056
179,14.761555196078433
180,15.505975001761504
181,18.891111133506318
182,32.75048583498345
183,6.891117447037757
184,53.826144605144705
